input:a:0,output:b:0
89.0328253865853,178.0656507731706
41.630776064868535,83.26155212973707
95.51038394343739,191.02076788687478
19.49589874432909,38.99179748865818
8.782865113060268,17.565730226120536
20.133910085204278,40.267820170408555
85.18765191768658,170.37530383537316
16.594572614920157,33.189145229840314
21.182447247106417,42.364894494212834
37.46364160939538,74.92728321879076
30.518680451182856,61.03736090236571
95.59430976283606,191.18861952567212
30.90236140413667,61.80472280827334
39.2416922670884,78.4833845341768
6.537640659790245,13.07528131958049
96.58258305173091,193.16516610346181
67.34320582770911,134.68641165541823
47.69682485686049,95.39364971372098
90.74484177076391,181.48968354152782
95.81585862919567,191.63171725839135
28.799357431580063,57.598714863160126
86.43431114064478,172.86862228128956
82.41078161381095,164.8215632276219
29.807740791306603,59.61548158261321
75.0449297970938,150.0898595941876
43.529193891498494,87.05838778299699
1.2190625374217334,2.438125074843467
83.6747337698916,167.3494675397832
82.63656623409385,165.2731324681877
6.767956020955735,13.53591204191147
64.83314481822939,129.66628963645877
49.016869694719226,98.03373938943845
69.46991889668664,138.93983779337327
91.19284299849186,182.3856859969837
7.181223402351855,14.36244680470371
62.11453513087108,124.22907026174217
87.35786224870678,174.71572449741356
74.32689826862554,148.65379653725108
11.118647196204968,22.237294392409936
85.92667231170849,171.85334462341697
4.746710402004384,9.493420804008768
92.55283402427466,185.10566804854932
7.918210274052317,15.836420548104634
70.39640919221326,140.7928183844265
34.347201162885085,68.69440232577017
71.24863326773485,142.4972665354697
21.228949843721388,42.457899687442776
91.57109903923461,183.14219807846922
84.5095780363699,169.0191560727398
17.828427758400345,35.65685551680069
80.33060421613038,160.66120843226076
18.8524895508551,37.7049791017102
67.65911300675295,135.3182260135059
2.278672744335719,4.557345488671438
95.85459408836206,191.70918817672413
31.534429969059772,63.068859938119544
43.00977815342182,86.01955630684364
83.83113217052633,167.66226434105266
77.77499463300937,155.54998926601874
86.27406753923883,172.54813507847766
52.877884682965494,105.75576936593099
44.387211323324834,88.77442264664967
54.28752619376801,108.57505238753602
97.39720705419008,194.79441410838015
79.92915871698462,159.85831743396923
0.9115911958884171,1.8231823917768342
38.02201402239934,76.04402804479868
39.7062465830336,79.4124931660672
5.480887181973082,10.961774363946164
99.46293740769818,198.92587481539636
96.99189333128551,193.98378666257102
83.6222083745524,167.2444167491048
46.7476829940142,93.4953659880284
1.2889886437736253,2.5779772875472506
77.52258586965937,155.04517173931873
78.2621009381058,156.5242018762116
98.31662873892614,196.63325747785228
2.0164785508841043,4.032957101768209
8.959824929472472,17.919649858944943
93.8102235488456,187.6204470976912
95.28339657661056,190.5667931532211
75.48341797837666,150.96683595675333
30.992855605522575,61.98571121104515
71.47107979678722,142.94215959357444
37.89379622269015,75.7875924453803
45.54889922868648,91.09779845737296
66.24607612049019,132.49215224098037
53.694115593811766,107.38823118762353
58.45256860916932,116.90513721833864
33.48728326515861,66.97456653031722
33.00430572645501,66.00861145291002
27.675236610813002,55.350473221626004
6.890419915498935,13.78083983099787
37.61924093941131,75.23848187882263
65.27043076062647,130.54086152125294
88.40248221025931,176.80496442051862
50.66301207828262,101.32602415656524
37.49409244075198,74.98818488150395
40.53410447928164,81.06820895856328
61.48806342318144,122.97612684636287
31.043458646461254,62.08691729292251
9.017476145077751,18.034952290155502
2.7505621102859146,5.501124220571829
99.17953465657334,198.35906931314668
34.385322127477544,68.77064425495509
59.46788042878628,118.93576085757256
5.650745813923108,11.301491627846216
50.675509688982686,101.35101937796537
90.99219293958679,181.98438587917357
17.914443174745966,35.82888634949193
2.924622122315945,5.84924424463189
36.158231388964005,72.31646277792801
46.29754044423904,92.59508088847808
6.409163904585268,12.818327809170537
56.175847517392526,112.35169503478505
39.52001745860784,79.04003491721568
72.59272175616287,145.18544351232575
24.003068401079474,48.00613680215895
9.853230632912203,19.706461265824405
26.909214469549813,53.818428939099626
21.790844704059985,43.58168940811997
73.33348400539526,146.66696801079053
72.05675304739418,144.11350609478836
63.51666407442305,127.0333281488461
32.69219757982287,65.38439515964573
52.12181030392992,104.24362060785984
96.33416991073734,192.6683398214747
51.87705504292251,103.75411008584501
5.435901977527036,10.871803955054071
79.13878271738216,158.2775654347643
50.417098784496716,100.83419756899343
40.63066079443125,81.2613215888625
38.86222401697725,77.7244480339545
83.85210059669764,167.70420119339528
62.267271550568594,124.53454310113719
44.10358794840862,88.20717589681723
13.1758513722658,26.3517027445316
32.445657240525364,64.89131448105073
47.8694362666232,95.7388725332464
34.124340585705184,68.24868117141037
28.226038230254336,56.45207646050867
7.603457083192144,15.206914166384289
16.25524891654848,32.51049783309696
60.244790613440216,120.48958122688043
66.51865552306515,133.0373110461303
35.74785499970532,71.49570999941064
67.54493541611171,135.08987083222343
95.65556901316074,191.3111380263215
21.350401012215624,42.70080202443125
85.57963381897203,171.15926763794405
29.11943343372705,58.2388668674541
30.4013490179038,60.8026980358076
70.2037915732528,140.4075831465056
17.08432483788268,34.16864967576536
63.001362838313355,126.00272567662671
57.563363902686234,115.12672780537247
11.348948476902587,22.697896953805174
33.61991163465821,67.23982326931642
81.85113406683644,163.70226813367287
33.26933970142297,66.53867940284594
