input:a:0,output:b:0
52.31378765715814,104.62757531431627
20.218024001632106,40.43604800326421
91.60720510948508,183.21441021897016
45.38418458587802,90.76836917175604
44.45325262005557,88.90650524011114
33.5623690111151,67.1247380222302
77.2230250264362,154.4460500528724
28.537410148946783,57.07482029789357
30.353643347819105,60.70728669563821
90.49519567920245,180.9903913584049
61.595706607586585,123.19141321517317
69.73848537403254,139.47697074806507
82.6042374343907,165.2084748687814
44.131560207494324,88.26312041498865
10.596375031415661,21.192750062831323
69.52261750222989,139.04523500445978
87.46792775914855,174.9358555182971
85.4174435171511,170.8348870343022
24.966004654396357,49.932009308792715
22.44379102242827,44.88758204485654
75.04632416753937,150.09264833507874
1.071280371832306,2.142560743664612
37.867145494082386,75.73429098816477
52.52903419003363,105.05806838006725
27.87331055817762,55.74662111635524
92.55222090512876,185.10444181025753
9.38485254122099,18.76970508244198
92.81266085275325,185.6253217055065
40.77371015682818,81.54742031365636
75.52165137594574,151.04330275189147
37.518596487896616,75.03719297579323
26.69434305118852,53.38868610237704
58.20877427938685,116.4175485587737
95.11299561819607,190.22599123639213
61.2784570104741,122.5569140209482
80.104154685573,160.208309371146
85.41453667227428,170.82907334454856
29.50317507112995,59.0063501422599
98.3108799582514,196.6217599165028
88.747726086267,177.495452172534
97.01945323414178,194.03890646828356
35.0978491650653,70.1956983301306
49.73189357692722,99.46378715385444
21.296300983285843,42.592601966571685
54.96336669817469,109.92673339634938
4.146857870064514,8.293715740129027
89.2565914850916,178.5131829701832
50.299748628169795,100.59949725633959
5.385313940106762,10.770627880213524
92.56792918705983,185.13585837411966
85.41302731993812,170.82605463987625
76.18809793906856,152.3761958781371
87.14072187803762,174.28144375607525
47.9612213761053,95.9224427522106
65.42533275184115,130.8506655036823
20.54084009891878,41.08168019783756
26.771550553628142,53.543101107256284
47.16716262201398,94.33432524402797
93.31045970542436,186.62091941084873
49.49898863172598,98.99797726345196
75.50644862070435,151.0128972414087
51.31754144378186,102.63508288756373
95.35478880467667,190.70957760935335
78.00653529490667,156.01307058981334
36.64977511786445,73.2995502357289
61.57448131456719,123.14896262913437
68.7249311786291,137.4498623572582
58.68022948642706,117.36045897285412
6.372016086918042,12.744032173836084
4.265305082096726,8.530610164193453
4.81508629061409,9.63017258122818
26.55549234584106,53.11098469168212
39.33602289265151,78.67204578530303
89.0398491877554,178.0796983755108
55.457019115823435,110.91403823164687
18.62028167291292,37.24056334582584
50.111775880875655,100.22355176175131
84.95386168955426,169.90772337910852
75.88120043801268,151.76240087602537
8.721500523292402,17.443001046584804
95.96799462406078,191.93598924812156
58.53521125327592,117.07042250655184
33.2131262168298,66.4262524336596
94.27543367104124,188.55086734208248
92.26187594064882,184.52375188129764
58.30187787582419,116.60375575164838
26.74928363983372,53.49856727966744
59.467890026790705,118.93578005358141
83.70703980935761,167.41407961871522
60.697601985579254,121.39520397115851
7.600313394516023,15.200626789032047
47.301260412596505,94.60252082519301
55.29685841684109,110.59371683368218
55.016384638996875,110.03276927799375
69.34515641848826,138.69031283697652
13.818906223316652,27.637812446633305
68.48187026840783,136.96374053681566
33.23841684804367,66.47683369608734
44.378971753502896,88.75794350700579
34.83738562072467,69.67477124144933
57.27162980158075,114.5432596031615
62.90424853338252,125.80849706676504
39.420051964089154,78.84010392817831
93.61476037418645,187.2295207483729
55.431228766649554,110.86245753329911
85.29772421002158,170.59544842004317
7.641188067185323,15.282376134370645
73.69358018239723,147.38716036479445
62.32252670708309,124.64505341416618
63.34306557682032,126.68613115364064
97.13226716787543,194.26453433575085
13.062718946928864,26.12543789385773
44.785536232967125,89.57107246593425
83.27539702370407,166.55079404740815
47.621310943662934,95.24262188732587
49.98058252243073,99.96116504486146
6.092990485268334,12.185980970536669
52.90025026738644,105.80050053477288
56.98873204594476,113.97746409188952
16.40203960805269,32.80407921610538
46.776479015358575,93.55295803071715
69.48092288513578,138.96184577027157
27.777139283400665,55.55427856680133
72.35557822826595,144.7111564565319
35.32514706017087,70.65029412034174
32.05548865826632,64.11097731653264
44.6845804513195,89.369160902639
84.30936483903785,168.6187296780757
42.862842421294744,85.72568484258949
48.96114883722813,97.92229767445626
13.768097431450999,27.536194862901997
66.57872239092167,133.15744478184334
