input:a:0,output:b:0
95.68549289899624,191.3709857979925
34.192900980330656,68.38580196066131
55.52072907311467,111.04145814622935
15.677386979314424,31.354773958628847
18.75443614937742,37.50887229875484
26.29704095309523,52.59408190619046
37.575310342649736,75.15062068529947
89.16005824913695,178.3201164982739
0.09224214788853269,0.18448429577706538
74.43091567889634,148.86183135779268
35.64511038043644,71.29022076087288
75.45383814759269,150.90767629518538
0.28154737451416834,0.5630947490283367
73.47517099184472,146.95034198368944
11.590148839224955,23.18029767844991
39.630690951156645,79.26138190231329
68.49560500074766,136.99121000149532
2.6517616457772064,5.303523291554413
44.07124451975537,88.14248903951074
89.81937826884541,179.63875653769082
12.190106228075592,24.380212456151185
62.90204817659213,125.80409635318426
25.83273471870198,51.66546943740396
70.42702945942418,140.85405891884835
36.51296209677215,73.0259241935443
99.99378830083118,199.98757660166237
14.266889460624165,28.53377892124833
39.65732474378657,79.31464948757313
37.0299234434337,74.0598468868674
75.55064297657374,151.10128595314748
35.303325647114015,70.60665129422803
72.91033959029501,145.82067918059002
10.185833244178832,20.371666488357665
14.647614746055382,29.295229492110764
57.40438088729349,114.80876177458698
91.96695820849868,183.93391641699736
74.33725647947496,148.67451295894992
94.88404341105883,189.76808682211765
87.53701404041091,175.07402808082182
74.1013087308972,148.2026174617944
48.144119325786995,96.28823865157399
5.341752248119769,10.683504496239538
68.86031334233232,137.72062668466464
33.6158075649603,67.2316151299206
90.21811316990035,180.4362263398007
71.21874823027818,142.43749646055636
19.490132312581377,38.980264625162754
10.903247857706011,21.806495715412023
76.05153819312568,152.10307638625136
4.983288108376039,9.966576216752077
50.77727256453822,101.55454512907644
88.96395923766936,177.9279184753387
88.8845046812103,177.7690093624206
39.51043411234614,79.02086822469228
0.4993420364994061,0.9986840729988122
84.88820011363278,169.77640022726555
16.09274909437951,32.18549818875902
66.45778740020809,132.91557480041618
5.83807889259006,11.67615778518012
9.225970874394351,18.451941748788702
1.8167961236324581,3.6335922472649163
48.15057404366616,96.30114808733232
54.921723614603756,109.84344722920751
51.57108160483494,103.14216320966987
94.10587293619712,188.21174587239423
36.022415397977895,72.04483079595579
60.87030259178157,121.74060518356313
64.6111145768073,129.2222291536146
90.77979025465696,181.55958050931392
94.24996330666244,188.49992661332487
58.67078246243612,117.34156492487224
25.993190465030104,51.98638093006021
74.5663021330624,149.1326042661248
90.56679151166016,181.1335830233203
72.57647942221926,145.15295884443853
23.46867462149158,46.93734924298316
24.31353289006477,48.62706578012954
52.706509517069065,105.41301903413813
36.18966116596213,72.37932233192426
56.351462288630685,112.70292457726137
57.46368006021281,114.92736012042562
90.61918988817271,181.23837977634543
34.77638014414439,69.55276028828878
38.828271754128565,77.65654350825713
98.67694295105946,197.35388590211892
86.83350947048781,173.66701894097562
4.164754796887382,8.329509593774764
67.01179833370891,134.02359666741782
73.4212226490324,146.8424452980648
46.24388094981754,92.48776189963507
41.840050749408974,83.68010149881795
34.70965791381694,69.41931582763388
52.90463248247047,105.80926496494094
43.08538544262232,86.17077088524464
1.2076766663629557,2.4153533327259114
16.767104985615088,33.534209971230176
76.15904286782418,152.31808573564837
71.80675605864614,143.6135121172923
41.6035235203604,83.2070470407208
70.07780481902316,140.15560963804631
23.185217050777773,46.370434101555546
36.32742201798701,72.65484403597402
0.2937461568157662,0.5874923136315324
21.634202023067772,43.268404046135544
51.476150827526055,102.95230165505211
28.621992132059624,57.24398426411925
22.606048793775358,45.212097587550716
72.76658257985325,145.5331651597065
35.06271842839512,70.12543685679024
35.160863028641074,70.32172605728215
21.96828007287501,43.93656014575002
33.756235456379144,67.51247091275829
74.26091841089291,148.52183682178583
75.64102737219852,151.28205474439704
55.17919387084172,110.35838774168344
46.62919225731279,93.25838451462558
14.228023972701976,28.456047945403952
79.28239426844952,158.56478853689904
85.75883962801208,171.51767925602417
8.517523882335777,17.035047764671553
63.4640952103636,126.9281904207272
68.34018692646173,136.68037385292345
69.17587788866733,138.35175577733466
79.48280780038104,158.96561560076208
84.78768774382387,169.57537548764773
56.501313859402394,113.00262771880479
21.272028460067393,42.544056920134786
60.72385853409414,121.44771706818828
19.067979958610614,38.13595991722123
58.460906169645945,116.92181233929189
24.30363504783162,48.60727009566324
33.6566278199794,67.3132556399588
61.96234414915924,123.92468829831849
91.64487785638681,183.28975571277363
65.62704705645488,131.25409411290977
6.926959983629255,13.85391996725851
85.75592335549638,171.51184671099276
97.51533959370144,195.03067918740288
60.122554996967594,120.24510999393519
91.5944582725415,183.188916545083
62.93616260386771,125.87232520773541
60.78631803725734,121.57263607451468
91.31276050676709,182.62552101353418
94.18693611526459,188.37387223052917
8.519505499932311,17.039010999864622
41.663925493137846,83.32785098627569
6.051208800388697,12.102417600777393
60.91297593961138,121.82595187922276
37.724015498856076,75.44803099771215
87.6149290926012,175.2298581852024
56.0168301869198,112.0336603738396
89.23150045867055,178.4630009173411
14.603843179959487,29.207686359918974
96.13095176482068,192.26190352964136
16.14078619853043,32.28157239706086
35.16666091823751,70.33332183647502
63.13342773679095,126.2668554735819
10.374186118000651,20.748372236001302
48.918504719704515,97.83700943940903
50.678006255373106,101.35601251074621
63.655296380881886,127.31059276176377
5.254260848770165,10.50852169754033
79.5848588192607,159.1697176385214
9.11289224475581,18.22578448951162
99.30900394705891,198.61800789411782
83.5884717751688,167.1769435503376
38.04375126749123,76.08750253498246
37.46189895838804,74.92379791677608
37.876506880598924,75.75301376119785
16.53075704202802,33.06151408405604
69.66273520111638,139.32547040223275
2.5156995433268103,5.031399086653621
8.922448320124932,17.844896640249864
70.09304986056303,140.18609972112606
52.71639716633065,105.4327943326613
91.79181010896819,183.58362021793639
50.82705539719573,101.65411079439146
8.970033119511767,17.940066239023533
38.057140354692464,76.11428070938493
81.25568235368605,162.5113647073721
26.37769729617656,52.75539459235312
32.97562952167694,65.95125904335389
68.11268867281143,136.22537734562286
8.111312524464221,16.222625048928442
2.9629362311059615,5.925872462211923
9.063993238608925,18.12798647721785
39.136338069223164,78.27267613844633
28.961727169628094,57.92345433925619
44.255668527919426,88.51133705583885
14.711833183442192,29.423666366884383
96.74267985091065,193.4853597018213
8.753627436010325,17.50725487202065
49.82724039801615,99.6544807960323
85.56325779769345,171.1265155953869
2.4191952243738823,4.838390448747765
69.76042654796643,139.52085309593286
33.04486964109966,66.08973928219932
54.44777719576147,108.89555439152294
13.554617648945811,27.109235297891622
23.7291836884176,47.4583673768352
34.28527000918715,68.5705400183743
64.51929099386867,129.03858198773733
68.42809699574562,136.85619399149124
77.92402447450307,155.84804894900614
